actor_loss,buffer_size,clip_fraction,critic_loss,entropy,episode,episode_length,episode_reward,episode_success,epoch_time,fps,frame,kl_divergence,step,total_time,training_iterations
-0.026319848373532295,1000.0,0.27549999952316284,22665.7421875,3.6741912364959717,5.909090909090909,200.0,-365.1400033511585,0.0,2.828836441040039,707.0044669195112,2000,0.0007520958897657692,1181.8181818181818,2.829871654510498,20.0
-0.02981741540133953,1000.0,0.14749999344348907,15624.7763671875,3.6869513988494873,15.909090909090908,200.0,-286.4147039923006,0.0,2.747256278991699,727.9990641186348,4000,0.0003441433946136385,3181.818181818182,5.5823187828063965,20.0
-0.02975357323884964,1000.0,0.12150000035762787,11381.7763671875,3.70340633392334,25.90909090909091,200.0,-273.6299107667827,0.0,2.622701644897461,762.5724427675774,6000,-0.00041755367419682443,5181.818181818182,8.209508180618286,20.0
-0.02934322878718376,1000.0,0.21150000393390656,10038.6953125,3.7131426334381104,35.90909090909091,200.0,-254.59242858983535,0.0,2.544006109237671,786.1616341005226,8000,0.0021075692493468523,7181.818181818182,10.757420539855957,20.0
-0.0332956500351429,1000.0,0.13899999856948853,2821.16845703125,3.7140002250671387,45.90909090909091,200.0,-172.29397529408774,0.0,2.5682485103607178,778.7408391094888,10000,0.0019770306535065174,9181.818181818182,13.329599618911743,20.0
-0.028727632015943527,1000.0,0.1665000021457672,1997.8309326171875,3.718761682510376,55.90909090909091,200.0,-125.35486593152243,0.0,2.4849627017974854,804.8410539736915,12000,0.002051608869805932,11181.818181818182,16.362322568893433,20.0
-0.03006930649280548,1000.0,0.1655000001192093,1213.3187255859375,3.7295939922332764,65.9090909090909,200.0,-68.32294390978834,0.0,2.4559059143066406,814.363444604777,14000,0.0016879397444427013,13181.818181818182,18.821943998336792,20.0
-0.03056793473660946,1000.0,0.19300000369548798,1555.650634765625,3.7310256958007812,75.9090909090909,200.0,-72.57050743604839,0.0,2.544321298599243,786.0642447559925,16000,0.004038529004901648,15181.818181818182,21.369259357452393,20.0
-0.0307929627597332,1000.0,0.18449999392032623,840.24853515625,3.7326560020446777,85.9090909090909,200.0,-13.373925257326102,0.0,2.4701786041259766,809.6580533324068,18000,0.0025047287344932556,17181.81818181818,23.842860221862793,20.0
-0.031312890350818634,1000.0,0.1469999998807907,1446.983642578125,3.7448320388793945,95.9090909090909,200.0,5.7872708191068485,0.0,2.8868486881256104,692.796961692707,20000,0.005340924486517906,19181.81818181818,26.732912302017212,20.0
-0.030017569661140442,1000.0,0.08900000154972076,864.9979858398438,3.7353665828704834,105.9090909090909,200.0,46.02754373703691,0.0,3.0664126873016357,652.2279301420281,22000,0.002322790678590536,21181.81818181818,30.460089445114136,20.0
-0.03101605549454689,1000.0,0.210999995470047,1466.474365234375,3.7291831970214844,115.9090909090909,200.0,67.44527480231353,0.0,2.5204808712005615,793.499376588149,24000,0.00673262681812048,23181.81818181818,32.98441028594971,20.0
-0.029271036386489868,1000.0,0.2460000067949295,2224.749267578125,3.731956958770752,125.9090909090909,200.0,109.74073603742276,0.0,2.5803961753845215,775.0747807948394,26000,0.010296056978404522,25181.81818181818,35.567708015441895,20.0
-0.03019019588828087,1000.0,0.25200000405311584,3199.6806640625,3.72959566116333,135.9090909090909,200.0,138.80756752182873,0.0,2.5572359561920166,782.0944309645179,28000,0.00921181496232748,27181.81818181818,38.12855410575867,20.0
-0.030257955193519592,1000.0,0.19850000739097595,2624.44677734375,3.7237191200256348,145.9090909090909,200.0,147.10361255051598,0.0,2.521136999130249,793.292867737837,30000,0.006194537039846182,29181.81818181818,40.65332388877869,20.0
-0.0308820977807045,1000.0,0.1379999965429306,4069.213134765625,3.7201735973358154,155.9090909090909,200.0,184.748508555589,0.0,2.5120460987091064,796.1637332323489,32000,0.005487567279487848,31181.81818181818,43.70537996292114,20.0
-0.031439393758773804,1000.0,0.14499999582767487,3010.742431640625,3.737598180770874,165.9090909090909,200.0,149.65674362313297,0.0,2.5624759197235107,780.4951393321966,34000,0.008953595533967018,33181.818181818184,46.27154898643494,20.0
-0.029030706733465195,1000.0,0.0820000022649765,3782.60791015625,3.745023012161255,175.9090909090909,200.0,153.11116991091654,0.0,2.5430288314819336,786.4637534740465,36000,0.0034099097829312086,35181.818181818184,48.81744980812073,20.0
-0.02996257320046425,1000.0,0.2475000023841858,2159.041259765625,3.7416343688964844,185.9090909090909,200.0,165.25097500825626,0.0,2.748100519180298,727.7754165253602,38000,0.012153017334640026,37181.818181818184,51.56894493103027,20.0
-0.028347130864858627,1000.0,0.23899999260902405,1734.5274658203125,3.7396092414855957,195.9090909090909,200.0,152.3808393962962,0.0,2.517987012863159,794.2852722365056,40000,0.007931871339678764,39181.818181818184,54.08977389335632,20.0
-0.032364748418331146,1000.0,0.2705000042915344,1994.611083984375,3.7367968559265137,205.9090909090909,200.0,144.50314571160123,0.0,2.5109686851501465,796.5053534231581,42000,0.005215286277234554,41181.818181818184,57.16469049453735,20.0
-0.03081461228430271,1000.0,0.18050000071525574,1474.96826171875,3.7269201278686523,215.9090909090909,200.0,171.4177630873948,0.0,2.584782838821411,773.7593928439823,44000,0.004190853796899319,43181.818181818184,59.75308918952942,20.0
-0.03158516064286232,1000.0,0.3084999918937683,1039.849365234375,3.7161030769348145,225.9090909090909,200.0,151.2065479508506,0.0,2.5064587593078613,797.9385228553627,46000,0.005523673724383116,45181.818181818184,62.262882709503174,20.0
-0.031036585569381714,1000.0,0.18549999594688416,1095.4742431640625,3.7079200744628906,235.9090909090909,200.0,154.333362679024,0.0,2.736973285675049,730.734205725621,48000,0.004742261953651905,47181.818181818184,65.00239753723145,20.0
-0.019496465101838112,1000.0,0.46549999713897705,1166.7152099609375,3.7058181762695312,245.9090909090909,200.0,153.6072016411887,0.0,2.169546127319336,921.8517987774591,50000,0.01565622165799141,49181.818181818184,67.176593542099,8.0
-0.028455574065446854,1000.0,0.24950000643730164,952.42822265625,3.6998324394226074,255.9090909090909,200.0,157.79953159518723,0.0,2.4633209705352783,811.9120585269898,52000,0.0014058894012123346,51181.818181818184,70.17568683624268,20.0
-0.02004469744861126,1000.0,0.42800000309944153,1088.5633544921875,3.6983985900878906,265.90909090909093,200.0,164.62286669091054,0.0,2.040210008621216,980.2912403863807,54000,0.018593287095427513,53181.818181818184,72.2189564704895,3.0
-0.02802000567317009,1000.0,0.12700000405311584,2230.761962890625,3.693939447402954,275.90909090909093,200.0,122.08708581787826,0.0,2.4632935523986816,811.9210956617248,56000,0.005796770099550486,55181.818181818184,74.68564915657043,20.0
-0.02915523573756218,1000.0,0.23749999701976776,919.585693359375,3.6969494819641113,285.90909090909093,200.0,147.66288423400437,0.0,2.5192203521728516,793.8964125448498,58000,0.005695642437785864,57181.818181818184,77.20882487297058,20.0
-0.02711106836795807,1000.0,0.15399999916553497,745.1723022460938,3.6805660724639893,295.90909090909093,200.0,156.62804134873022,0.0,2.4802744388580322,806.3623801730747,60000,9.787094313651323e-05,59181.818181818184,79.6922254562378,20.0
-0.02832014113664627,1000.0,0.14550000429153442,457.7422790527344,3.6684682369232178,305.90909090909093,200.0,154.71995565262745,0.0,2.460848093032837,812.7279394703022,62000,0.003101995447650552,61181.818181818184,82.71053099632263,20.0
-0.019110089167952538,996.7272727272727,0.35249999165534973,3816.984130859375,3.670653820037842,316.0,199.6,218.78282062971485,0.1,2.5003044605255127,799.9025844955062,64000,0.002876149956136942,63178.545454545456,85.2139093875885,20.0
-0.02737453579902649,1000.0,0.14900000393390656,448.1624450683594,3.671196937561035,326.90909090909093,200.0,173.25994693619174,0.0,2.5606937408447266,781.0383444527951,66000,0.0024437042884528637,65181.818181818184,87.77841377258301,20.0
-0.02623332291841507,1000.0,0.3440000116825104,409.22174072265625,3.662026882171631,336.90909090909093,200.0,155.80541023431687,0.0,2.9913976192474365,668.5838041494302,68000,0.003914433531463146,67181.81818181818,90.77339220046997,20.0
-0.022515662014484406,987.1818181818181,0.21699999272823334,5357.74755859375,3.6513607501983643,347.0,195.9,278.36821501870384,0.2,2.5435564517974854,786.3006140817657,70000,0.00590946339070797,69169.0,93.31994223594666,20.0
-0.01401427946984768,997.0909090909091,0.351500004529953,3541.305419921875,3.64627742767334,358.0,199.6,198.09424919142532,0.1,2.4824516773223877,805.6551586765355,72000,0.011732582002878189,71178.90909090909,96.39440941810608,20.0
-0.016989663243293762,946.0,0.2775000035762787,6575.3466796875,3.6445348262786865,369.0,186.4,414.1449732861357,0.5,2.6343090534210205,759.2123624988947,74000,0.006102816667407751,73127.81818181818,99.03211522102356,20.0
0.002230830490589142,950.25,0.4794999957084656,7014.57861328125,3.6444180011749268,380.5,171.9090909090909,477.0373081349642,0.6363636363636364,1.9795925617218018,1010.3089083444769,76000,0.015739094465970993,75116.91666666667,101.01558256149292,2.0
-0.02406686544418335,1014.7142857142857,0.1289999932050705,4571.857421875,3.6399335861206055,393.5,153.3846153846154,588.8413144842964,0.8461538461538461,2.4754300117492676,807.9404347960926,78000,0.006255435291677713,77157.57142857143,103.4941017627716,20.0
-0.027079708874225616,933.1428571428571,0.23250000178813934,4578.61181640625,3.639766216278076,407.5,144.3846153846154,632.4773429725662,0.9230769230769231,2.4431684017181396,818.6091464646953,80000,0.007832503877580166,79076.0,105.94077014923096,20.0
-0.028649717569351196,917.8571428571429,0.18000000715255737,4477.56884765625,3.6366384029388428,421.5,145.30769230769232,592.9520860910518,0.8461538461538461,2.774843215942383,720.7614428481382,82000,0.0031449554953724146,81060.71428571429,109.16502356529236,20.0
-0.019364792853593826,993.7142857142857,0.2680000066757202,8058.19384765625,3.6343791484832764,435.5,152.46153846153845,548.2653360619702,0.7692307692307693,2.5402534008026123,787.3230282333585,84000,0.006203697994351387,83136.57142857143,111.70885062217712,20.0
-0.027643878012895584,892.1428571428571,0.23649999499320984,5278.19580078125,3.623534679412842,449.5,143.15384615384616,636.9715679466717,0.9230769230769231,2.4783570766448975,806.9862163314746,86000,0.005949319805949926,85035.0,114.1908609867096,20.0
-0.0259924978017807,1018.7647058823529,0.1014999970793724,6124.263671875,3.622483968734741,465.0,122.1875,641.7588644513021,0.9375,2.4815120697021484,805.9602145074622,88000,0.0022464196663349867,87136.41176470589,116.67609643936157,20.0
-0.02539653144776821,929.4,0.19099999964237213,18877.978515625,3.6206367015838623,481.0,133.14285714285714,533.480978513254,0.7857142857142857,2.565268039703369,779.6456233989751,90000,0.005011677276343107,89062.73333333334,119.24438881874084,20.0
-0.0207201074808836,973.2941176470588,0.1745000034570694,13767.37890625,3.6163012981414795,497.0,121.8125,594.6031747331452,0.875,2.5265045166015625,791.6075300313449,92000,0.0027560696471482515,91090.94117647059,122.16835021972656,20.0
-0.01815786585211754,1013.3157894736842,0.35199999809265137,5723.40771484375,3.615769147872925,515.0,110.61111111111111,666.1785928971983,1.0,2.1921002864837646,912.3670172992391,94000,0.015192504972219467,93118.57894736843,124.36383891105652,3.0
-0.02653833106160164,917.7058823529412,0.14650000631809235,6207.4287109375,3.6080551147460938,533.0,120.75,610.0113491381396,0.875,2.520873546600342,793.3757735278734,96000,0.003316338639706373,95035.35294117648,126.88862037658691,20.0
-0.023747391998767853,916.3684210526316,0.07249999791383743,16862.220703125,3.6073532104492188,551.0,109.88888888888889,623.6376552530811,0.9444444444444444,2.734619617462158,731.3631436082815,98000,-2.5604069378459826e-05,97021.63157894737,129.6270134449005,20.0
-0.024558600038290024,978.05,0.14300000667572021,18321.2109375,3.598984718322754,570.5,103.0,623.1102775232226,0.9473684210526315,2.48403000831604,805.1432524182061,100000,0.0029341725166887045,99078.05,132.11443495750427,20.0
-0.027022263035178185,1020.4583333333334,0.28949999809265137,7021.21142578125,3.5907325744628906,592.5,86.82608695652173,664.9200184637966,1.0,2.791019916534424,716.5839226555488,102000,0.0040860529989004135,101103.79166666667,135.1966941356659,20.0
-0.021921418607234955,965.5454545454545,0.17550000548362732,6531.00732421875,3.590249538421631,615.5,92.52380952380952,667.8856313949592,1.0,2.5188889503479004,794.0008628501732,104000,0.0035957603249698877,103056.45454545454,137.71994924545288,20.0
-0.02116074040532112,905.4736842105264,0.17350000143051147,23678.447265625,3.587284564971924,636.0,106.83333333333333,587.3266093896325,0.8888888888888888,2.5053248405456543,798.2996726142724,106000,0.0012414283119142056,105010.73684210527,140.2284746170044,20.0
-0.02884584665298462,998.5454545454545,0.09549999982118607,6122.296875,3.5789260864257812,656.5,92.38095238095238,668.2803217834476,1.0,2.5280158519744873,791.1342796517338,108000,0.00505420845001936,107089.45454545454,142.759934425354,20.0
-0.021642522886395454,994.4,0.11150000244379044,21558.98828125,3.590900421142578,677.5,103.21052631578948,617.5337596914569,0.9473684210526315,2.649624824523926,754.8238458096996,110000,0.003568830667063594,109094.4,145.41418886184692,20.0
-0.017538845539093018,915.9545454545455,0.3009999990463257,29150.73046875,3.6025350093841553,698.5,94.47619047619048,616.8565199597338,0.9523809523809523,2.8334949016571045,705.8421029204414,112000,0.006194635760039091,111006.86363636363,148.50789713859558,20.0
-0.025047119706869125,985.12,0.2784999907016754,5799.33837890625,3.597273826599121,722.0,80.79166666666667,663.9173371540988,1.0,2.5877609252929688,772.8689232656118,114000,0.0027870771009474993,113065.12,151.1003270149231,20.0
-0.02666999213397503,876.5454545454545,0.09749999642372131,6730.212890625,3.587822675704956,745.5,86.19047619047619,666.1291716522389,1.0,2.5708999633789062,777.9376982725619,116000,0.002513428684324026,114967.45454545454,153.67433762550354,20.0
-0.024868503212928772,979.0434782608696,0.060499999672174454,4835.552734375,3.586364984512329,768.0,87.63636363636364,668.1901361986739,1.0,2.58673357963562,773.1758754536019,118000,0.0014039722736924887,117066.0,156.2660994529724,20.0
-0.019787145778536797,1043.4782608695652,0.18000000715255737,23821.03125,3.5849568843841553,791.0,89.81818181818181,618.8695906995779,0.9545454545454546,2.6462574005126953,755.7843766870573,120000,0.0029698999132961035,119130.43478260869,158.91544723510742,20.0
-0.01397104561328888,899.8181818181819,0.2524999976158142,40760.01171875,3.5853240489959717,813.5,93.47619047619048,567.8677061741184,0.9047619047619048,2.553997278213501,783.0861908353256,122000,0.005374065134674311,120990.72727272728,161.8277313709259,20.0
-0.025103870779275894,969.76,0.0689999982714653,5371.326171875,3.5909643173217773,837.0,81.75,666.8088484729446,1.0,2.61016583442688,766.234839802485,124000,0.0030159230809658766,123049.76,164.44155716896057,20.0
-0.0195786040276289,894.695652173913,0.12049999833106995,14679.2578125,3.5974807739257812,861.0,87.31818181818181,628.0663985665079,0.9545454545454546,2.7054479122161865,739.2491243203001,126000,0.0011198663851246238,124981.65217391304,167.15107083320618,20.0
-0.013606667518615723,960.0869565217391,0.3070000112056732,26003.30859375,3.6017849445343018,884.0,89.0,619.400521452925,0.9545454545454546,2.559978723526001,781.25649311854,128000,0.00423098960891366,127047.04347826086,169.7142174243927,20.0
-0.02438778430223465,1005.5833333333334,0.0925000011920929,24816.75390625,3.6117639541625977,907.5,84.73913043478261,621.4797648547017,0.9565217391304348,2.583073616027832,774.271390327441,130000,0.004172287415713072,129088.91666666667,172.30104541778564,20.0
-0.02183036506175995,1056.904761904762,0.08900000154972076,33050.328125,3.620185136795044,930.0,99.0,571.8907143179811,0.9,2.540268659591675,787.3182989713702,132000,0.0015513361431658268,131152.14285714287,175.05611371994019,20.0
-0.023048974573612213,942.32,0.11949999630451202,4239.0322265625,3.612230062484741,953.0,81.125,666.1781589527201,1.0,2.562299966812134,780.5487358641639,134000,0.004335586912930012,133022.32,177.62210845947266,20.0
-0.024235721677541733,994.7826086956521,0.11599999666213989,22893.34765625,3.619281530380249,977.0,87.77272727272727,619.1223192844953,0.9545454545454546,2.667304515838623,749.820647820252,136000,0.0011728486279025674,135081.73913043478,180.29377675056458,20.0
-0.02537165768444538,1007.16,0.20200000703334808,3249.174560546875,3.6245181560516357,1001.0,82.16666666666667,669.0541466277197,1.0,2.557476758956909,782.0207917806138,138000,0.005478269886225462,137087.16,182.85376286506653,20.0
-0.02432946488261223,1046.875,0.10199999809265137,22088.06640625,3.639976978302002,1025.5,86.0,622.1795714762691,0.9565217391304348,3.125561237335205,639.885079233054,140000,0.005136839579790831,139130.20833333334,185.98289608955383,20.0
-0.02530304528772831,980.3846153846154,0.13449999690055847,3042.761962890625,3.6439507007598877,1050.5,78.72,667.6187651246848,1.0,2.507084369659424,797.7394076577052,142000,0.004629963077604771,141057.3076923077,188.69481563568115,20.0
-0.026908040046691895,982.9615384615385,0.19699999690055847,2771.40869140625,3.6455836296081543,1076.5,78.68,665.2415051242043,1.0,3.919954538345337,510.20999872213457,144000,0.003390385303646326,143059.88461538462,192.61812543869019,20.0
-0.02658417448401451,956.9615384615385,0.12700000405311584,3169.328857421875,3.645289421081543,1102.5,77.76,665.2552481643307,1.0,4.982244253158569,401.4255219888245,146000,0.0025224245619028807,145033.88461538462,197.6038613319397,20.0
-0.02569688856601715,977.0714285714286,0.16850000619888306,3163.823486328125,3.6418981552124023,1129.5,71.81481481481481,663.9005294240573,1.0,4.310822010040283,463.9486379492877,148000,0.003376708598807454,147048.5,201.9187638759613,20.0
-0.024467390030622482,1011.1923076923077,0.20749999582767487,22515.69140625,3.6360740661621094,1156.5,77.24,621.9646980365627,0.96,3.5387911796569824,565.1647408576002,150000,0.0013682525604963303,149088.11538461538,205.4609341621399,20.0
-0.02617197297513485,967.5384615384615,0.23000000417232513,3222.525390625,3.6223068237304688,1182.5,78.4,667.7759539314488,1.0,4.673366069793701,427.9570592440851,152000,0.004816805943846703,151044.46153846153,210.4616482257843,20.0
-0.0258136298507452,1044.5,0.10750000178813934,2866.430419921875,3.6174280643463135,1208.5,79.84,668.8471310003049,1.0,4.482147693634033,446.2146579508274,154000,0.002204847289249301,153121.42307692306,214.948557138443,20.0
-0.02357000857591629,1043.1538461538462,0.10750000178813934,21989.734375,3.619628667831421,1234.5,79.32,621.4593032780828,0.96,4.820195436477661,414.92093554229245,156000,-0.0001959127257578075,155120.07692307694,219.77188563346863,20.0
-0.023310473188757896,1008.0769230769231,0.07649999856948853,3265.445556640625,3.6061737537384033,1260.5,77.88,668.3803764861789,1.0,5.941992998123169,336.5874043661306,158000,0.0019748928025364876,157085.0,225.71842312812805,20.0
-0.024066070094704628,1033.1785714285713,0.09399999678134918,24286.294921875,3.595001459121704,1287.5,73.85185185185185,621.791706353052,0.9629629629629629,4.558645963668823,438.7267657851607,160000,0.00016592400788795203,159104.60714285713,230.28183555603027,20.0
-0.019981423392891884,996.0370370370371,0.16300000250339508,28757.68359375,3.593285322189331,1315.0,75.8076923076923,620.1926067139725,0.9615384615384616,3.5645337104797363,561.0832053909312,162000,0.002531876787543297,161070.11111111112,234.25572729110718,20.0
-0.003452504985034466,964.0434782608696,0.3449999988079071,41606.9140625,3.5937612056732178,1340.0,88.81818181818181,538.0714247651889,0.8636363636363636,2.5703136920928955,778.1151406354165,164000,0.012041917070746422,163051.0,236.83047485351562,20.0
0.013473037630319595,898.12,0.4255000054836273,38711.59375,3.5947086811065674,1364.0,79.04166666666667,621.0460088371761,0.9583333333333334,2.387572765350342,837.6708048546235,166000,0.01924600638449192,164978.12,239.220703125,4.0
-0.0199942197650671,914.5,0.12349999696016312,4081.5634765625,3.5995779037475586,1389.5,78.32,670.2662715452772,1.0,2.732266426086426,731.9930373205622,168000,0.007919775322079659,166991.42307692306,241.95614862442017,20.0
-0.0231045912951231,997.4285714285714,0.18150000274181366,37826.7265625,3.595912456512451,1413.0,95.95,513.9403752121801,0.85,2.7810773849487305,719.1457565417118,170000,0.005064390599727631,169092.66666666666,244.74021673202515,20.0
-0.012944085523486137,865.3181818181819,0.27250000834465027,50564.984375,3.594269037246704,1434.5,94.19047619047619,515.2129459542521,0.8571428571428571,3.4737420082092285,575.7479960439068,172000,0.0005518894759006798,170956.22727272726,248.41261529922485,20.0
-0.02234794944524765,1042.1923076923076,0.11550000309944153,34934.24609375,3.592736005783081,1458.5,78.92,624.1937946930798,0.96,3.030752182006836,659.9021892564257,174000,0.0038960196543484926,173119.11538461538,251.44824504852295,20.0
-0.02596660703420639,975.4444444444445,0.23100000619888306,3005.700927734375,3.5858726501464844,1485.0,75.26923076923077,664.6065100896301,1.0,2.8721823692321777,696.3346135066838,176000,0.006398424971848726,175049.5185185185,254.3245985507965,20.0
-0.02360740303993225,907.44,0.09650000184774399,20759.486328125,3.5970075130462646,1511.0,81.79166666666667,593.0929912778355,0.9166666666666666,2.7159359455108643,736.3943922557431,178000,0.0034274128265678883,176987.44,257.04321908950806,20.0
-0.026361919939517975,991.3846153846154,0.12700000405311584,3338.87451171875,3.610142707824707,1536.5,77.12,666.4437083580533,1.0,2.816391706466675,710.1284936352532,180000,0.0036319312639534473,179068.3076923077,259.86414551734924,20.0
-0.025670677423477173,971.9285714285714,0.08399999886751175,2796.822021484375,3.622974157333374,1563.5,71.51851851851852,664.9297372070783,1.0,2.68524432182312,744.8111830070344,182000,0.0036470189224928617,181043.35714285713,262.7626016139984,20.0
-0.024851346388459206,1014.9642857142857,0.13300000131130219,2490.31689453125,3.6283767223358154,1591.5,72.4074074074074,666.1728447878877,1.0,2.7251100540161133,733.9153136411915,184000,0.0035592939238995314,183086.39285714287,265.4911561012268,20.0
-0.026081083342432976,1023.5714285714286,0.16200000047683716,2266.416748046875,3.624687671661377,1619.5,73.5925925925926,665.773634756909,1.0,2.7206127643585205,735.1285071514284,186000,0.0034397777635604143,185095.0,268.215478181839,20.0
-0.027132663875818253,977.8928571428571,0.1340000033378601,2189.841796875,3.605740547180176,1647.5,73.0,666.1501449917763,1.0,2.9661877155303955,674.2661597337147,188000,0.0027345360722392797,187049.32142857142,271.18569350242615,20.0
-0.02596890926361084,972.3333333333334,0.15850000083446503,2022.8623046875,3.6017751693725586,1676.5,68.03448275862068,663.2424042483091,1.0,2.686591863632202,744.437600319407,190000,0.004232344217598438,189039.0,273.87624049186707,20.0
-0.02671443484723568,975.75,0.11999999731779099,2453.421142578125,3.609581708908081,1705.5,72.66666666666667,666.5622361017689,1.0,2.5798354148864746,775.2432532941292,192000,0.003443520050495863,191047.17857142858,276.68834018707275,20.0
-0.02432871237397194,953.4615384615385,0.1589999943971634,16508.2265625,3.6278576850891113,1732.5,78.68,627.2701250480762,0.96,2.6037826538085938,768.1132667024141,194000,0.006006336770951748,193030.38461538462,279.2952837944031,20.0
-0.02510652504861355,984.1724137931035,0.16449999809265137,2288.995849609375,3.6371467113494873,1760.0,70.17857142857143,664.7055006929764,1.0,2.5885472297668457,772.6341544017889,196000,0.0031713370699435472,195053.1379310345,281.8868978023529,20.0
-0.024973712861537933,966.2413793103449,0.1274999976158142,2450.712646484375,3.642300605773926,1789.0,69.46428571428571,663.3247214348139,1.0,2.581615686416626,774.7086487439464,198000,0.0027985849883407354,197035.2068965517,284.471798658371,20.0
-0.025115512311458588,1012.516129032258,0.18449999392032623,2026.3822021484375,3.6480939388275146,1819.0,66.33333333333333,662.7947677087118,1.0,2.76240873336792,724.0058199358523,200000,0.0037650284357368946,199077.03225806452,287.23862743377686,20.0
